"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1509129574709628937","Wed Mar 30 11:25:03 +0000 2022","0","Satgas Pangan Polda DIY melakukan pengecekan harga dan stok kebutuhan pokok di Pasar Kolombo pada Rabu (30/3). #minyakgoreng https://t.co/GUNkP0SVfC","1509129574709628937","","","in","","0","0","0","https://x.com/undefined/status/1509129574709628937","79130206",
"1509100038919798786","Wed Mar 30 09:27:41 +0000 2022","0","Presiden Jokowi mengingatkan jelang Ramadhan stok komoditas pangan harus cukup dan harga mesti dijaga agar tidak naik tidak terlampau tinggi. #Nusantara #AdadiKompas https://t.co/HfYeLQxbra","1509100038919798786","","","in","","1","5","1","https://x.com/undefined/status/1509100038919798786","255866913",
"1509057568550891520","Wed Mar 30 06:38:55 +0000 2022","0","ANTARA - DPRD Kota Bandung bersama Dinas Perdagangan dan Perindustrian (Disdagin) melakukan inspeksi stabilitas harga dan ketersediaan pangan jelang bulan suci Ramadhan Rabu (30/3). Dalam inspeksi kali ini legislator menyoroti ... https://t.co/HuQqmjZ44w","1509057568550891520","","","in","","0","0","0","https://x.com/undefined/status/1509057568550891520","24328236",
"1509018243649867776","Wed Mar 30 04:02:40 +0000 2022","0","Komoditas pangan yang mengalami kenaikan harga di antaranya berupa telur gula minyak goreng dan daging. https://t.co/gNNGKtqpkw","1509018243649867776","","","in","","0","0","0","https://x.com/undefined/status/1509018243649867776","23343960",
"1508750486878720000","Tue Mar 29 10:18:41 +0000 2022","1","Ikappi menyoroti faktor kenaikan harga pangan seperti minyak goreng curah dan gula pasir yang disebabkan penurunan distribusi. https://t.co/zOj6Zf3Bfx","1508750486878720000","","","in","","0","0","1","https://x.com/undefined/status/1508750486878720000","68930552",
"1508710462183002114","Tue Mar 29 07:39:39 +0000 2022","0"," Menjelang Ramadhan stok dan harga pangan relatif stabil kecuali minyak goreng kata Ketua Tim Pengendali Inflasi Daerah (TPID) Kota Pontianak Mulyadi. #publisherstory https://t.co/FFCuYoR0XL","1508710462183002114","","","in","","1","0","0","https://x.com/undefined/status/1508710462183002114","759692754985242625",
"1508663432211574784","Tue Mar 29 04:32:46 +0000 2022","0","Polda Sumbar Perketat Pengawasan Minyak Goreng dan Pangan Kombes Pol Adip: Harga Stabil dan Stok Tersedia https://t.co/P0slotN6fp","1508663432211574784","","","in","","0","0","0","https://x.com/undefined/status/1508663432211574784","2989556305",
"1508429689546809350","Mon Mar 28 13:03:57 +0000 2022","2","Jelang Ramadan Satgas Pangan Polres Kulon Progo Pantau Harga dan Stok Minyak Goreng Curah https://t.co/LftGBUVzyu","1508429689546809350","","","in","","0","0","0","https://x.com/undefined/status/1508429689546809350","223476605",
"1508427447498424320","Mon Mar 28 12:55:03 +0000 2022","0","Jelang Ramadan Satgas Pangan Polres Kulon Progo Pantau Harga dan Stok Minyak Goreng Curah - Tribun Jogja https://t.co/ZavZE9C0GA","1508427447498424320","","","in","","0","0","0","https://x.com/undefined/status/1508427447498424320","297263457",
"1508402319557156867","Mon Mar 28 11:15:12 +0000 2022","1","Stok &amp; Harga Pangan Jelang Lebaran Aman Bapanas : Minyak Goreng Surplus 663.491 Ton https://t.co/HYfyq0NgeC","1508402319557156867","","","in","","0","1","0","https://x.com/undefined/status/1508402319557156867","118646322",
"1507707344339505155","Sat Mar 26 13:13:37 +0000 2022","0","Pihaknya melakukan tracking alur pendistribusian minyak goreng curah dari proses produksi hingga pendistribusian sampai dengan end user atau konsumen. https://t.co/6X6IuDLaaz","1507707344339505155","","","in","","0","0","0","https://x.com/undefined/status/1507707344339505155","68930552",
"1507622748344184834","Sat Mar 26 07:37:28 +0000 2022","0","Satgas Pangan Polri melakukan langkah pengawasan dan pencegahan penyimpangan distribusi dan alokasi minyak goreng akibat disparitas harga antara produk curah dan kemasan. https://t.co/95n7RosVqV","1507622748344184834","","","in","","0","0","0","https://x.com/undefined/status/1507622748344184834","1186946650595418116",
"1507584499382513668","Sat Mar 26 05:05:28 +0000 2022","1","Menjelang Ramadan 2022 harga bahan pangan di pasaran mulai merangkak naik. Adapun sejumlah bahan pangan yang mengalami kenaikan harga antara lain cabai bawang putih daging ayam telur ayam daging sapi dan minyak goreng. | #Ramadhan2022 https://t.co/GBkvDIM3jr","1507584499382513668","","","in","","0","0","0","https://x.com/undefined/status/1507584499382513668","23343960",
"1507565504822595590","Sat Mar 26 03:50:00 +0000 2022","12","Adapun sejumlah bahan pangan yang mengalami kenaikan harga antara lain cabai bawang putih daging ayam telur ayam daging sapi dan minyak goreng. &gt; #Wiken https://t.co/GBkvDIM3jr","1507565504822595590","","","in","","1","6","8","https://x.com/undefined/status/1507565504822595590","23343960",
"1507327791867572229","Fri Mar 25 12:05:25 +0000 2022","0","Harga sejumlah pangan naik menjelang Ramadhan mulai dari minyak goreng hingga telur ayam. https://t.co/hXbng49t6b","1507327791867572229","","","in","","0","0","0","https://x.com/undefined/status/1507327791867572229","135795460",
"1507211773211906049","Fri Mar 25 04:24:24 +0000 2022","0","Jika pak @MendagLutfi diem soal Mafia Minyak Goreng bingung saat HET dicabut lalu stok di pasar jadi melimpah jangan bingung juga kalau harga cabe semakin mahal Soalnya harus koordinasi dengan @kementan tengkulak dewan pangan nasional stok musim hujan dll","1507211773211906049","","","in","","0","1","0","https://x.com/undefined/status/1507211773211906049","232178767",
"1507177920275562498","Fri Mar 25 02:09:52 +0000 2022","0","Kapolres OKI Sidak Pasar Tradisional Untuk Mengecek Minyak Goreng KAYUAGUNG | BBCOM | Kapolres Ogan Komering Ilir (OKI) melakukan sidak serta pengawasan harga dan stok pangan khususnya minyak goreng di Pasar tradisional wilayah Kota Kayuagung. Kedatang https://t.co/GDV0IA8aez https://t.co/QcxnhzUWJv","1507177920275562498","https://pbs.twimg.com/media/FOqSVOuWUAQpX0a.jpg","","in","","0","0","0","https://x.com/undefined/status/1507177920275562498","4303560321",
"1506896095003164677","Thu Mar 24 07:30:00 +0000 2022","0","Badan Pangan Nasional akan memperkuat cadangan pangan nasional selain beras. Sementara terkait dengan minyak goreng gonta-ganti kebijakan dinilai telah menyebabkan perubahan harga menjadi liar dan kelangkaan stok. #Ekonomi #AdadiKompas https://t.co/L78wMja226","1506896095003164677","","","in","","0","0","0","https://x.com/undefined/status/1506896095003164677","255866913",
"1506871867424251904","Thu Mar 24 05:53:44 +0000 2022","0","Tim satgas pangan Polda Jateng melaksanakan inspeksi di ratusan lokasi untuk memastikan ketersediaan minyak goreng dan harga penjualan yang stabil di Jawa Tengah. https://t.co/1JDdGJLW39","1506871867424251904","","","in","","0","0","0","https://x.com/undefined/status/1506871867424251904","234582612",
"1506639403065643013","Wed Mar 23 14:30:00 +0000 2022","3","Satgas Pangan Polda Jawa Tengah menginspeksi 191 lokasi untuk memastikan ketersediaan minyak goreng dan harga penjualan yang stabil di provinsi tersebut. https://t.co/grCeah8KkD","1506639403065643013","","","in","","1","7","0","https://x.com/undefined/status/1506639403065643013","4187275698",
"1506552672027287556","Wed Mar 23 08:45:22 +0000 2022","5","SAMBUT BULAN RAMADHAN KAPOLRES MAJALENGKA GELAR SIDAK STOK MINYAK GORENG DI PASAR Kapolres Majalengka bersama Kepala Dinas Perdagangan dan Perindustrian Kabuapten Majalengka Aeron Randi beserta anggota melakukan sidak serta pengawasan harga dan stok pangan khususnya migor. https://t.co/B3LQTIAfYi","1506552672027287556","https://pbs.twimg.com/media/FOhZq2taAAAbRG9.jpg","","in","","0","0","0","https://x.com/undefined/status/1506552672027287556","218742561",
"1506450346381819905","Wed Mar 23 01:58:45 +0000 2022","2","Paser Kapolres Paser bersama pejabat utama Polres Paser melakukan sidak serta pengawasan harga dan stok pangan khususnya minyak goreng di gudang distributor dan Pasar tradisional wilayah Kabupaten Paser . . . #Poldakaltim #Kaltim #kamihumaspolri #ProgramPrioritasKapolri https://t.co/C0Tee0agBL","1506450346381819905","https://pbs.twimg.com/media/FOf8kv_akAILF9X.jpg","","in","","0","0","0","https://x.com/undefined/status/1506450346381819905","226140504",
"1506421407420665857","Wed Mar 23 00:03:46 +0000 2022","0","Stok Gula Pasir dan Minyak Goreng Menipis Dinas Ketahanan Pangan Pemprov Sulsel: Penjual Mainkan Harga Apa yang kamu harapkan tidak naik ??? #Ngopi #HaloMakassar","1506421407420665857","","","in","","0","1","0","https://x.com/undefined/status/1506421407420665857","114330592",
"1506295153530753029","Tue Mar 22 15:42:04 +0000 2022","0","Pantau Stok dan Harga Minyak Goreng Satgas Pangan Polresta Pekanbaru Sidak di 5 Lokasi https://t.co/Q1IJq6LOsJ","1506295153530753029","","","in","","0","0","1","https://x.com/undefined/status/1506295153530753029","1632918924",
"1506164854553726979","Tue Mar 22 07:04:19 +0000 2022","1"," Pemerintah perlu segera mengendalikan harga bahan pangan pokok jelang puasa April nanti. Beberapa bahan pangan pokok seperti minyak goreng cabai bawang dan telur ayam harganya sudah mulai tinggi melebihi bulan sebelumnya katanya","1506164857124823041","","Fraksi_Gerindra","in","","0","1","0","https://x.com/undefined/status/1506164857124823041","2916147380",
"1505827742096322563","Mon Mar 21 08:44:45 +0000 2022","50","Pemerintah Gagal Kendalikan Harga Minyak Goreng. Wibawa pemerintah jatuh dan ini bisa menjadi preseden buruk bahwa kartel bisa dengan mudah mendikte pasar pangan ~ @Aminakram_ https://t.co/MC1zsmTYNW https://t.co/o0YGjFZxNU","1505827742096322563","https://pbs.twimg.com/media/FOXF8QsVUAMVUlZ.jpg","","in","","2","3","17","https://x.com/undefined/status/1505827742096322563","22365191",
"1505589104997969921","Sun Mar 20 16:56:29 +0000 2022","1","Harga sejumlah komoditi pangan dan minyak goreng di sejumlah daerah di Indonesia jelang Ramadhan ini mengalami lonjakan harga gula pasir dan telur ayam juga ikut melambung harganya.di kota solo gula pasir dan telur ayam satu pekan jelang Ramadhan ini naik hingga 50%.","1505589104997969921","","","in","","0","0","1","https://x.com/undefined/status/1505589104997969921","980097559736721408",
"1505166122739372044","Sat Mar 19 12:55:42 +0000 2022","1","Satgas Pangan mengungkapkan penumpukan terjadi karena pemilik membeli minyak goreng dengan harga lama. https://t.co/a55PjT6ALY","1505166122739372044","","","in","","0","0","0","https://x.com/undefined/status/1505166122739372044","23343960",
"1505039204010848256","Sat Mar 19 04:31:23 +0000 2022","1","[Ini Tugas] Harga minyak goreng yang melambung tinggi di Indonesia membuat dampak yang besar ke masyarakat. Salah satu penyebab harga minyak melonjak yaitu harga minyak nabati di dunia sedang meningkat sekitar 77%. https://t.co/85cnBr1Fy5","1505039204010848256","","","in","","0","1","0","https://x.com/undefined/status/1505039204010848256","1294113625037090818",
"1504809748897894401","Fri Mar 18 13:19:36 +0000 2022","2","Pemerintah harus fokus kendalikan harga pangan stabil Setelah Isu penundaan pemilu banyak dibahas oleh masyarakat kita terlepas dengan kenaikan harga pangan dan kurangnya stok minyak goreng sehingga membuat antrian ada dimana-mana. https://t.co/km9fyDnpJJ","1504809748897894401","","","in","","0","1","0","https://x.com/undefined/status/1504809748897894401","193173936",
"1504509568046575618","Thu Mar 17 17:26:48 +0000 2022","8","Keputusan pemerintah menyerahkan harga minyak goreng kepada mekanisme pasar bukan hanya menunjukkan kegagalan mengendalikan harga dan pasokan namun itu juga menunjukkan pemerintah lemah dihadapan kartel pangan. https://t.co/wbnzsisJyE","1504509568046575618","","","in","","0","3","6","https://x.com/undefined/status/1504509568046575618","158162219",
"1504426073647370245","Thu Mar 17 11:55:01 +0000 2022","0","Dewi salah satu pedagang eceran menjelaskan stok yang ada saat ini yaitu minyak goreng curah sebanyak 18 kg dengan harga jual Rp 16.000 -/kg untuk minyak goreng kemasan yang ada saat ini yaitu Merk Vanila isi 1 Liter dengan harga Rp 15.000 - /perbungkus https://t.co/DrOeWfLWNg","1504426073647370245","","","in","","0","0","0","https://x.com/undefined/status/1504426073647370245","1076275093",
"1504340432259530755","Thu Mar 17 06:14:43 +0000 2022","0","#Pangan | Stok Minyak Goreng Melimpah Usai Harga Kembali ke Pasar PKS Curiga https://t.co/SzG8p77hK3","1504340432259530755","","","in","","0","0","0","https://x.com/undefined/status/1504340432259530755","2737789035",
"1504267430805532674","Thu Mar 17 01:24:38 +0000 2022","58","Gagal Kendalikan Stok dan Harga Minyak Goreng Pemerintah Lemah! Pemerintah tdk mampu menegakkan aturan yg dibuatnya sendiri kemudian menyerah pd kemauan kartel pangan setelah drama minyak goreng yg merugikan rakyat selama 6 bln terakhir. ~ @Aminakram_ https://t.co/6L1erqYPzr","1504267430805532674","","","in","","2","4","23","https://x.com/undefined/status/1504267430805532674","22365191",
"1504141455245602819","Wed Mar 16 17:04:03 +0000 2022","0","Dari hasil peninjauan stok dan harga bahan pangan pokok di Tanah Laut Kalsel permasalahan harga minyak goreng ternyata bervariasi https://t.co/ifgUVEzPaO","1504141455245602819","","","in","","0","0","0","https://x.com/undefined/status/1504141455245602819","1186946650595418116",
"1504102730381475840","Wed Mar 16 14:30:10 +0000 2022","0","Secara berkala satgas pangan akan mengecek stok minyak goreng di 4 distributor melakukan tracing kepada agen atau penjual eceran dan memastikan kesesuaian harga jual dengan HET. #publisherstory https://t.co/9RgbZYV7Fh","1504102730381475840","","","in","","0","0","0","https://x.com/undefined/status/1504102730381475840","759692754985242625",
"1503184887632830470","Mon Mar 14 01:42:59 +0000 2022","4","Adapun sejumlah bahan pangan pokok yang tercatat sudah mengalami kenaikan adalah cabai rawit minyak goreng gula pasir hingga telur. https://t.co/6dxdSskQuF","1503184887632830470","","","in","","0","5","4","https://x.com/undefined/status/1503184887632830470","69183155",
"1503160795013734400","Mon Mar 14 00:07:15 +0000 2022","0","Adapun sejumlah bahan pangan pokok yang tercatat sudah mengalami kenaikan adalah cabai rawit minyak goreng gula pasir hingga telur. https://t.co/G9Xqkuxj6I","1503160795013734400","","","in","","0","0","0","https://x.com/undefined/status/1503160795013734400","135795460",
"1503005453516943362","Sun Mar 13 13:49:59 +0000 2022","1","Kadiv Humas polri: Kami mencatat ada sejumlah komoditi pangan yang di pastikan akan mengalami lonjakan harga beberapa Minggu jelang Ramadhan ini di antaranya adalah minyak goreng kemasan cabai rawit merah daging ayam potong segar daging sapi segar dan telur ayam negeri.","1503005453516943362","","","in","","0","0","1","https://x.com/undefined/status/1503005453516943362","980097559736721408",
"1502192281364819968","Fri Mar 11 08:10:43 +0000 2022","1","Nuri menjelaskan bahwa kenaikan harga pangan seperti minyak goreng terjadi karena kurangnya distribusi dan mengendapnya stok di gudang.","1502195300944908290","","the_indonesian","in","","0","1","1","https://x.com/undefined/status/1502195300944908290","202579029",
"1501910717246500864","Thu Mar 10 13:19:53 +0000 2022","0","Mengapa Minyak Goreng Langka? Cara terbaik bagi menstabilkan harga komoditas pangan adalah kontrol stok bukan menetapkan HET. https://t.co/qlXFDLGzVP #BTSCONCERT https://t.co/3Lc8b98fG5","1501910717246500864","https://pbs.twimg.com/media/FNfb1h4agAUx-Uj.jpg","","in","","0","0","0","https://x.com/undefined/status/1501910717246500864","127182239",
"1499948231249514497","Sat Mar 05 10:34:44 +0000 2022","0","@UyokBack @DonAdam68 Byk kok prestasi Jokowi - Meningkatkan utang luar negeri - Harga bbm &amp; gas naik signifikan - impor bahan pangan melonjak - Harga minyak goreng terkendali dan stok melimpah - para menteri bersih dari korupsi Apa lagi ya","1500057215247745031","","","in","","0","0","0","https://x.com/undefined/status/1500057215247745031","559056529",
"1499728867249909765","Fri Mar 04 12:50:00 +0000 2022","13"," Ditemukan pelaku usaha yang menahan stok karena membeli sebelumnya dengan harga lama yang lebih mahal dari harga baru ujar Ketua Satgas Pangan Polri Irjen Helmy Santika dalam keterangan tertulis Jumat (4/3/2022). / #Nasional #JernihkanHarapan https://t.co/v2N3pg3qoA","1499728867249909765","","","in","","1","2","0","https://x.com/undefined/status/1499728867249909765","23343960",
"1499602325110886400","Fri Mar 04 04:27:10 +0000 2022","0","Satgas Pangan Polri terus berkoordinasi dengan sejumlah pihak untuk mencegah lonjakan harga bahan pangan yang tinggi jelang Ramadhan. #kumparanNEWS https://t.co/HeX28CiFyV","1499602325110886400","","","in","","0","0","0","https://x.com/undefined/status/1499602325110886400","759692754985242625",
"1499598297417224193","Fri Mar 04 04:11:09 +0000 2022","0","Polri akan mengawal pendistribusian minyak goreng hingga ke masyarakat dengan harga yang stabil.#kumparanNEWS https://t.co/RBrfytW5ag","1499598297417224193","","","in","","0","0","1","https://x.com/undefined/status/1499598297417224193","759692754985242625",
"1499526920526090241","Thu Mar 03 23:27:32 +0000 2022","223","Setelah kemarin gas LPG non subsidi naik per update 1 Maret kemarin harga rata2 nasional untuk beberapa komoditas seperti : telur cabai minyak hingga gula pasir ikutan naik juga. Hati-hati inflasi loh ya :)) https://t.co/s8vK4viv8s","1499526920526090241","","","in","","16","16","56","https://x.com/undefined/status/1499526920526090241","472857347",
"1498565750243483656","Tue Mar 01 07:48:11 +0000 2022","1","Menurut update harga pangan 1 Maret 2022 di website PIHPS sejumlah komoditas seperti telur cabai minyak goreng hingga gula pasir mengalami kenaikan https://t.co/u2Tg29ycDY","1498565750243483656","","","in","","0","0","1","https://x.com/undefined/status/1498565750243483656","23343960",
"1497524980367564804","Sat Feb 26 10:52:32 +0000 2022","0","Janji Mendag Stok Minyak Goreng Ramadan Aman Harga Normal https://t.co/UvQ2nUfwhX #sariagri #pertanian","1497524980367564804","","","in","","0","0","0","https://x.com/undefined/status/1497524980367564804","1253240390628421632",
"1497085197401079809","Fri Feb 25 05:45:00 +0000 2022","1","Kenaikan harga dan kelangkaan minyak goreng memunculkan kasus penipuan ambil untung hingga dugaan kartel dan penimbunan. Satgas Pangan mengimbau pelaku usaha untuk tidak menahan stok guna mengurangi kelangkaan. #Ekonomi #AdadiKompas https://t.co/x3MTSfUuS3","1497085197401079809","","","in","","1","0","1","https://x.com/undefined/status/1497085197401079809","255866913",
"1497037138466344960","Fri Feb 25 02:34:02 +0000 2022","1","https://t.co/uhI5Q3C5TF Satgas Pangan Kabupaten Humbahas Melakukan Pengecekan Stok Dan Harga Minyak Goreng Serta Penyebab Hambatannya","1497037138466344960","","","in","","0","0","0","https://x.com/undefined/status/1497037138466344960","1239621320494567424",
"1495942246537076736","Tue Feb 22 02:03:19 +0000 2022","1","#LangLangKota https://t.co/WUMPCrdEHB ► Satgas pangan Polres Blitar kembali melakukan sidak stok dan harga minyak goreng distributor di Kabupaten Blitar untuk memastikan tidak ada penyelewengan atau penimbunan minyak goreng. https://t.co/adE5nT8NMd","1495942246537076736","","","in","","0","0","0","https://x.com/undefined/status/1495942246537076736","211114223",
"1495708388839284741","Mon Feb 21 10:34:03 +0000 2022","0","Kasat Reskrim dan Satgas Pangan Polres Blitar Pantau Stok dan Harga Minyak Goreng (Migor) di Minimarket dan Pasar di Kab Blitar https://t.co/uPyQO61b8t","1495708388839284741","","","in","","0","0","0","https://x.com/undefined/status/1495708388839284741","1056521454638923776",
"1495626050227032065","Mon Feb 21 05:06:52 +0000 2022","0","Yah Tuhan knp dunia zaman skrg semakin menyedihkan minyak stok ditimbun di Plaza stok hbs rakyat kecil smkin ke cekik smua harga melambung ibu Pada terdiam memandang smua kenyataan cabe tomat bhn pangan lain minyak pun demikian..","1495626050227032065","","","in","","0","0","0","https://x.com/undefined/status/1495626050227032065","1473999896973742086",
"1495269915863187456","Sun Feb 20 05:31:43 +0000 2022","14","Satgas Pangan KPPU dan pemerintah harus serius menegakkan aturan dan menjamin ketersediaan barang publik. Itu untuk stok atau menimbun atau karena harga pasar anjlok sehingga barang disimpan di gudang? https://t.co/uA8xbOjAgJ","1495269915863187456","","","in","","1","0","8","https://x.com/undefined/status/1495269915863187456","264301708",
"1494979848053223424","Sat Feb 19 10:19:05 +0000 2022","3","Stok Langka dan Harga Mahal Satgas Pangan Sumut Temukan Penimbunan 1 1 Juta Kg Minyak Goreng! https://t.co/5Bvad2gpdX https://t.co/CB9FakM9nY","1494979848053223424","https://pbs.twimg.com/media/FL88P_cUUAI4Hak.jpg","","in","","1","2","1","https://x.com/undefined/status/1494979848053223424","71436318",
"1493178210623889409","Mon Feb 14 11:00:01 +0000 2022","4","Kenaikan harga pangan akan terus terjadi setelah telur cabai dan minyak goreng kini harga tahu tempe bakal naik https://t.co/QWXouUGJNS https://t.co/bucEq7gWjS","1493178210623889409","https://pbs.twimg.com/media/FLh2FdDUUAEK16H.jpg","","in","","1","0","2","https://x.com/undefined/status/1493178210623889409","47274731",
"1492024103972315144","Fri Feb 11 06:34:01 +0000 2022","0","Satgas Pangan Polres Malang Cek Harga dan Stok Minyak Goreng di Pasar dan Minimarket https://t.co/nkrktIUdJq","1492024103972315144","","","in","","0","0","0","https://x.com/undefined/status/1492024103972315144","4110696072",
"1491290908947529731","Wed Feb 09 06:00:34 +0000 2022","0","Kementerian Perdagangan diminta untuk memastikan agar Harga Eceran Tertinggi (HET) minyak goreng segera diterapkan agar masyarakat dapat menikmati komoditas pangan pokok tersebut dengan harga yang murah. https://t.co/kKA2s9gB60 https://t.co/s8LrFn5dWm","1491290908947529731","https://pbs.twimg.com/media/FLIhLXIWQAEnigV.jpg","","in","","0","0","0","https://x.com/undefined/status/1491290908947529731","41730943",
"1488934693906968577","Wed Feb 02 17:57:48 +0000 2022","0","Harga #MinyakGoreng Masih Tinggi Pemkot Semarang Jamin Ketersediaan Stok Bahan Pangan https://t.co/2AjFbkEvQi","1488934693906968577","","","in","","0","0","0","https://x.com/undefined/status/1488934693906968577","381923504",
"1488927888183218177","Wed Feb 02 17:30:46 +0000 2022","0","Ketahanan pangan selalu terguncamg oleh mafia mudah sekali trading di alam liar ini. Stok di stop seminggu aja lsg langka. Harga naik keluarkan dan panic buying. Udah kaya trading kekinian saja. Kartel oh kartel. Nikmat sekali cari cuan di megara ini. Gak cabe minyak bawang","1488927888183218177","","","in","","0","0","0","https://x.com/undefined/status/1488927888183218177","4718403013",
"1487198603013943297","Fri Jan 28 22:59:12 +0000 2022","0","9. daging dan telur ayam daging sapi susu mie gorengan dan sejumlah pangan lainnya. Itu baru rentetan dari kenaikan harga gas. Belum lagi kenaikan pada harga batu bara minyak bumi yg juga bisa membuat harga lainnya naik. #KembalikanSubsidiRakyat #KembalikanSubsidiRakyat https://t.co/Dk7GObu2DC","1487198603013943297","https://pbs.twimg.com/tweet_video_thumb/FKOXPuSagAE7QT3.jpg","","in","","0","0","0","https://x.com/undefined/status/1487198603013943297","1414014630507081731",
"1486519525050707969","Thu Jan 27 02:00:47 +0000 2022","0","Satuan Tugas Pangan Kepolisian Indonesia menyatakan bahwa stok minyak goreng dan gula pasir di sejumlah retail modern di wilayah Jawa aman dan harga jual di pasar sesuai dengan Harga Eceran Tertinggi. SukseskanPresidensiG20 Strategi Pemulihan Ekonomi https://t.co/OE6k6PtIoy","1486519525050707969","https://pbs.twimg.com/media/FKEhyiNVIAArh9t.jpg","","in","","0","0","0","https://x.com/undefined/status/1486519525050707969","1460094445857116160",
"1486328642028199939","Wed Jan 26 13:22:17 +0000 2022","3","Dalam Gelar Pangan Murah ini Dinas Ketahanan Pangan Provinsi Jambi menyiapkan stok sebanyak 500 liter dengan harga Rp 14.000 - per liter. #publisherstory https://t.co/cQlZ9E3mC8","1486328642028199939","","","in","","2","0","1","https://x.com/undefined/status/1486328642028199939","759692754985242625",
"1481206585766866944","Wed Jan 12 10:09:04 +0000 2022","2","Menteri Perdagangan (Mendag) Muhammad Lutfi bercerita bahwa dirinya sempat mendapat banyak komplain pasca harga komoditas pangan seperti cabai telur ayam maupun minyak goreng mengalami kenaikan harga di akhir 2021. https://t.co/dtQvNvDwdi","1481206585766866944","","","in","","0","0","0","https://x.com/undefined/status/1481206585766866944","1186946650595418116",
"1480774761500213249","Tue Jan 11 05:33:21 +0000 2022","7","7. Karena 3 bulan merasakan tingginya harga minyak goreng sejak jelang akhir tahun tentu sudah sangat memberatkan rakyat. Ditambah lagi harga komoditas pangan lainnya yaitu cabe telur ayam juga naik. #HargaPanganNaik #MinyakGorengMasihMahal","1480774811156508673","","intanfauzi99","in","","0","1","4","https://x.com/undefined/status/1480774811156508673","1260493289184268296",
"1480055814794534913","Sun Jan 09 05:56:19 +0000 2022","0","Harga Komoditas Pangan Sembako dan lainnya cuma per Rupiah semisalnya harga di pasar: - Beras - Mi Instan - Minyak Goreng - Cabe Rawit - Telur Curah - Daging - Gula Pasir - Garam - Dst #KemendagRI #KemenperindustrianRI #KementanRI #SwasembadaPangan #PuanMaharaniCapres2024","1480055814794534913","","","in","","0","1","0","https://x.com/undefined/status/1480055814794534913","910496991313928192",
"1479267305066405890","Fri Jan 07 01:43:03 +0000 2022","0","UPDATE Harga Pangan Cabai Rawit Merah Berangsur Turun Minyak Goreng dan Telur Stabil Tinggi https://t.co/exuGKGxZXj","1479267305066405890","","","in","","0","0","0","https://x.com/undefined/status/1479267305066405890","118646322",
"1479060477128761350","Thu Jan 06 12:01:12 +0000 2022","2","Ketua Komisi B DPRD DKI Abdul Aziz mengatakan upaya tersebut perlu dilakukan bersama-sama @FoodStation_Jkt @DharmaJaya68 dan @perumdpasarjaya untuk mengatasi kenaikan harga sejumlah pangan seperti cabai minyak goreng dan telur. #DPRDDKI #DKIJakarta https://t.co/zisEjQuNPM","1479060477128761350","","","in","","0","0","0","https://x.com/undefined/status/1479060477128761350","4677002173",
"1478997219558653955","Thu Jan 06 07:49:50 +0000 2022","0","Harga Pangan Masih Tinggi: Cek Daftar Harga Terbaru Minyak Telur Cabai https://t.co/O0TQWEyVPf","1478997219558653955","","","in","","0","0","0","https://x.com/undefined/status/1478997219558653955","2993154144",
"1478935995609337857","Thu Jan 06 03:46:33 +0000 2022","0","Harga Pangan Masih Tinggi Ada Minyak Goreng Cabai dan Telur https://t.co/ir7W3BX61k","1478935995609337857","","","in","","0","0","0","https://x.com/undefined/status/1478935995609337857","118646322",
"1478678905456316418","Wed Jan 05 10:44:58 +0000 2022","9","Tingginya harga pangan belakangan dikeluhkan masyarakat. Beberapa komoditas yang harganya melonjak yakni minyak goreng telur ayam hingga cabai rawit merah. https://t.co/BkCaqTYnG2","1478678905456316418","","","in","","0","1","0","https://x.com/undefined/status/1478678905456316418","69183155",
"1478674038830600194","Wed Jan 05 10:25:37 +0000 2022","3","Tingginya harga pangan belakangan dikeluhkan masyarakat. Beberapa komoditas yang harganya melonjak yakni minyak goreng telur ayam hingga cabai rawit merah. https://t.co/oAWvBjSXrO","1478674038830600194","","","in","","0","0","0","https://x.com/undefined/status/1478674038830600194","135795460",
"1478624414598148101","Wed Jan 05 07:08:26 +0000 2022","1","Tingginya harga pangan belakangan dikeluhkan masyarakat. Beberapa komoditas yang harganya melonjak yakni minyak goreng telur ayam hingga cabai rawit merah. https://t.co/oebN8XgMOR","1478624414598148101","","","in","","0","0","1","https://x.com/undefined/status/1478624414598148101","135795460",
"1478580859644956676","Wed Jan 05 04:15:22 +0000 2022","0","harga pangan menjadi perhatian serius pemerintah. Tidak hanya minyak goreng tetapi juga barang kebutuhan pokok lainnya. https://t.co/w9tJr2HDAC @jokowi","1478580859644956676","","","in","","0","0","0","https://x.com/undefined/status/1478580859644956676","1378645943218675713",
"1478539243626532865","Wed Jan 05 01:30:00 +0000 2022","1","Bp Presiden @jokowi Indonesia sbg Negara Kesejahteraan yg diamanahkan pasal 33 UUD 1945. Harga PANGAN tdk bisa dibiarkan bergejolak liar spt saat ini yg terjadi sjk akhir th 2021. Apapun alasan-nya Minyak Goreng melonjak 100% lbh. Telur Ayam dri 24 rb ke 32 rb/kg. Belum yg lain. https://t.co/aqT7ZG3t7Q","1478539243626532865","https://pbs.twimg.com/media/FITTmPzVUAIbats.jpg","","in","","0","0","0","https://x.com/undefined/status/1478539243626532865","930766020",
